place,id,lat,longi,mlat,mlong
cuddalore,1273802,11.7563,79.7633,11 1 0.4794,76 57 20.8794
chidambaram,1274256,11.3995,79.6909,11 23 53.4984,79 41 43.2888
panruti,1260448,11.7723,79.5519,11 33 38.7432,79 33 25.1136
Thiruvallur,1254331,13.1394,79.9073,13 8 39.9948,79 53 38.4180
Puducherry,1259425,11.9341,79.8306,11 54 57.8304,79 48 44.3700
villupuram,1253166,11.9426,79.4951,11 56 45.4560,79 29 50.6904
marakkanam,1263564,12.2,79.95,12 11 13.0272,79 55 40.4220
varanasi,1253452,12.5056,79.605,25 19 18.0624,82 59 14.2404
ariyalur,1278405,11.1358,79.0723,11 8 29.9544,79 4 19.8804
